"id","car_brand_id","name","created_at","updated_at"
"1533","138","Torrent",NULL,NULL
"1534","138","Trans Sport",NULL,NULL
"1535","138","Vibe",NULL,NULL
"1536","139","911",NULL,NULL
"1537","139","914",NULL,NULL
"1538","139","918",NULL,NULL
"1539","139","924",NULL,NULL
"1540","139","928",NULL,NULL
"1541","139","944",NULL,NULL
"1542","139","959",NULL,NULL
"1543","139","968",NULL,NULL
"1544","139","Boxster",NULL,NULL
"1545","139","Carrera GT",NULL,NULL
"1546","139","Cayenne",NULL,NULL
"1547","139","Cayman",NULL,NULL
"1548","139","Macan",NULL,NULL
"1549","139","Panamera",NULL,NULL
"1550","140","118NE",NULL,NULL
"1551","140","Padmini",NULL,NULL
"1552","141","Exora",NULL,NULL
"1553","141","Gen-2",NULL,NULL
"1554","141","Inspira",NULL,NULL
"1555","141","Juara",NULL,NULL
"1556","141","Perdana",NULL,NULL
"1557","141","Persona",NULL,NULL
"1558","141","Preve",NULL,NULL
"1559","141","Saga",NULL,NULL
"1560","141","Satria",NULL,NULL
"1561","141","Waja",NULL,NULL
"1562","141","Wira (400 Series)",NULL,NULL
"1563","142","G-modell",NULL,NULL
"1564","142","Pinzgauer",NULL,NULL
"1565","143","GTB",NULL,NULL
"1566","143","GTE",NULL,NULL
"1567","144","3",NULL,NULL
"1568","145","Mangusta",NULL,NULL
"1569","146","Scimitar Sabre",NULL,NULL
"1570","147","11",NULL,NULL
"1571","147","12",NULL,NULL
"1572","147","14",NULL,NULL
"1573","147","15",NULL,NULL
"1574","147","16",NULL,NULL
"1575","147","17",NULL,NULL
"1576","147","18",NULL,NULL
"1577","147","19",NULL,NULL
"1578","147","20",NULL,NULL
"1579","147","21",NULL,NULL
"1580","147","25",NULL,NULL
"1581","147","30",NULL,NULL
"1582","147","4",NULL,NULL
"1583","147","5",NULL,NULL
"1584","147","6",NULL,NULL
"1585","147","9",NULL,NULL
"1586","147","Avantime",NULL,NULL
"1587","147","Captur",NULL,NULL
"1588","147","Clio",NULL,NULL
"1589","147","Duster",NULL,NULL
"1590","147","Espace",NULL,NULL
"1591","147","Estafette",NULL,NULL
"1592","147","Fluence",NULL,NULL
"1593","147","Fuego",NULL,NULL
"1594","147","Kangoo",NULL,NULL
"1595","147","Koleos",NULL,NULL
"1596","147","Laguna",NULL,NULL
"1597","147","Latitude",NULL,NULL
"1598","147","Logan",NULL,NULL
"1599","147","Megane",NULL,NULL
"1600","147","Modus",NULL,NULL
"1601","147","Rodeo",NULL,NULL
"1602","147","Safrane",NULL,NULL
"1603","147","Sandero",NULL,NULL
"1604","147","Scenic",NULL,NULL
"1605","147","Sport Spider",NULL,NULL
"1606","147","Symbol",NULL,NULL
"1607","147","Twingo",NULL,NULL
"1608","147","Twizy",NULL,NULL
"1609","147","Vel Satis",NULL,NULL
"1610","147","Wind",NULL,NULL
"1611","147","ZOE",NULL,NULL
"1612","148","SM3",NULL,NULL
"1613","148","SM5",NULL,NULL
"1614","148","SM7",NULL,NULL
"1615","149","Corniche",NULL,NULL
"1616","149","Ghost",NULL,NULL
"1617","149","Park Ward",NULL,NULL
"1618","149","Phantom",NULL,NULL
"1619","149","Silver Seraph",NULL,NULL
"1620","149","Silver Spur",NULL,NULL
"1621","149","Wraith",NULL,NULL
"1622","150","Lightning",NULL,NULL
"1623","151","100",NULL,NULL
"1624","151","200",NULL,NULL
"1625","151","25",NULL,NULL
"1626","151","400",NULL,NULL
"1627","151","45",NULL,NULL
"1628","151","600",NULL,NULL
"1629","151","75",NULL,NULL
"1630","151","800",NULL,NULL
"1631","151","Metro",NULL,NULL
"1632","151","Mini",NULL,NULL
"1633","151","P6",NULL,NULL
"1634","151","SD1",NULL,NULL
"1635","152","9-2X",NULL,NULL
"1636","152","9-3",NULL,NULL
"1637","152","9-4X",NULL,NULL
"1638","152","9-5",NULL,NULL
"1639","152","9-7X",NULL,NULL
"1640","152","90",NULL,NULL
"1641","152","900",NULL,NULL
"1642","152","9000",NULL,NULL
"1643","152","95",NULL,NULL
"1644","152","96",NULL,NULL
"1645","152","99",NULL,NULL
"1646","153","S7",NULL,NULL
"1647","154","PS-10",NULL,NULL
"1648","155","Astra",NULL,NULL
"1649","155","Aura",NULL,NULL
"1650","155","ION",NULL,NULL
"1651","155","LS",NULL,NULL
"1652","155","LW",NULL,NULL
"1653","155","Outlook",NULL,NULL
"1654","155","Relay",NULL,NULL
"1655","155","SC",NULL,NULL
"1656","155","Sky",NULL,NULL
"1657","155","SL",NULL,NULL
"1658","155","SW",NULL,NULL
"1659","155","VUE",NULL,NULL
"1660","156","FR-S",NULL,NULL
"1661","156","iQ",NULL,NULL
"1662","156","tC",NULL,NULL
"1663","156","xA",NULL,NULL
"1664","156","xB",NULL,NULL
"1665","156","xD",NULL,NULL
"1666","157","133",NULL,NULL
"1667","157","Alhambra",NULL,NULL
"1668","157","Altea",NULL,NULL
"1669","157","Arosa",NULL,NULL
"1670","157","Cordoba",NULL,NULL
"1671","157","Exeo",NULL,NULL
"1672","157","Fura",NULL,NULL
"1673","157","Ibiza",NULL,NULL
"1674","157","Leon",NULL,NULL
"1675","157","Malaga",NULL,NULL
"1676","157","Marbella",NULL,NULL
"1677","157","Ronda",NULL,NULL
"1678","157","Toledo",NULL,NULL
"1679","158","Noble",NULL,NULL
"1680","158","Sceo",NULL,NULL
"1681","159","100 Series",NULL,NULL
"1682","159","Citigo",NULL,NULL
"1683","159","Fabia",NULL,NULL
"1684","159","Favorit",NULL,NULL
"1685","159","Felicia",NULL,NULL
"1686","159","Octavia",NULL,NULL
"1687","159","Rapid",NULL,NULL
"1688","159","Roomster",NULL,NULL
"1689","159","Superb",NULL,NULL
"1690","159","Yeti",NULL,NULL
"1691","160","Forfour",NULL,NULL
"1692","160","Fortwo",NULL,NULL
"1693","160","Roadster",NULL,NULL
"1694","161","Lioncel",NULL,NULL
"1695","162","R42",NULL,NULL
"1696","163","C12",NULL,NULL
"1697","163","C8",NULL,NULL
"1699","165","Actyon",NULL,NULL
"1700","165","Actyon Sports",NULL,NULL
"1701","165","Chairman",NULL,NULL
"1702","165","Kallista",NULL,NULL
"1703","165","Korando Family",NULL,NULL
"1704","165","Korando",NULL,NULL
"1705","165","Kyron",NULL,NULL
"1706","165","Musso",NULL,NULL
"1707","165","Rexton",NULL,NULL
"1708","165","Rodius",NULL,NULL
"1709","165","Stavic",NULL,NULL
"1710","166","Alcyone",NULL,NULL
"1711","166","Baja",NULL,NULL
"1712","166","BRZ",NULL,NULL
"1713","166","Dex",NULL,NULL
"1714","166","Domingo",NULL,NULL
"1715","166","Exiga",NULL,NULL
"1716","166","Forester",NULL,NULL
"1717","166","Impreza",NULL,NULL
"1718","166","Justy",NULL,NULL
"1719","166","Legacy",NULL,NULL
"1720","166","Leone",NULL,NULL
"1721","166","Libero",NULL,NULL
"1722","166","Lucra",NULL,NULL
"1723","166","Outback",NULL,NULL
"1724","166","Pleo",NULL,NULL
"1725","166","R1",NULL,NULL
"1726","166","R2",NULL,NULL
"1727","166","Sambar",NULL,NULL
"1728","166","Stella",NULL,NULL
"1729","166","SVX",NULL,NULL
"1730","166","Traviq",NULL,NULL
"1731","166","Trezia",NULL,NULL
"1732","166","Tribeca",NULL,NULL
"1733","166","Vivio",NULL,NULL
"1734","166","XT",NULL,NULL
"1735","166","XV",NULL,NULL
"1736","167","Aerio",NULL,NULL
"1737","167","Alto",NULL,NULL
"1738","167","Baleno",NULL,NULL
"1739","167","Cappuccino",NULL,NULL
"1740","167","Cervo",NULL,NULL
"1741","167","Ertiga",NULL,NULL
"1742","167","Escudo",NULL,NULL
"1743","167","Every",NULL,NULL
"1744","167","Forenza",NULL,NULL
"1745","167","Grand Vitara",NULL,NULL
"1746","167","Ignis",NULL,NULL
"1747","167","Jimny",NULL,NULL
"1748","167","Kei",NULL,NULL
"1749","167","Kizashi",NULL,NULL
"1750","167","Landy",NULL,NULL
"1751","167","Liana",NULL,NULL
"1752","167","MR Wagon",NULL,NULL
"1753","167","Palette",NULL,NULL
"1754","167","Reno",NULL,NULL
"1755","167","Solio",NULL,NULL
"1756","167","Spacia",NULL,NULL
"1757","167","Splash",NULL,NULL
"1758","167","Swift",NULL,NULL
"1759","167","SX4",NULL,NULL
"1760","167","Verona",NULL,NULL
"1761","167","Wagon R",NULL,NULL
"1762","167","Wagon R+",NULL,NULL
"1763","167","X-90",NULL,NULL
"1764","167","XL7",NULL,NULL
"1765","168","1510",NULL,NULL
"1766","168","Avenger",NULL,NULL
"1767","168","Horizon",NULL,NULL
"1768","168","Samba",NULL,NULL
"1769","168","Solara",NULL,NULL
"1770","168","Tagora",NULL,NULL
"1771","169","Aria",NULL,NULL
"1772","169","Estate",NULL,NULL
"1773","169","Indica",NULL,NULL
"1774","169","Indigo",NULL,NULL
"1775","169","Nano",NULL,NULL
"1776","169","Safari",NULL,NULL
"1777","169","Sierra",NULL,NULL
"1778","169","Sumo",NULL,NULL
"1779","170","T613",NULL,NULL
"1780","170","T700",NULL,NULL
"1781","171","Zero",NULL,NULL
"1782","172","Model S",NULL,NULL
"1783","172","Roadster",NULL,NULL
"1784","173","Century",NULL,NULL
"1785","174","Admiral",NULL,NULL
"1786","175","Dogan",NULL,NULL
"1787","175","Kartal",NULL,NULL
"1788","175","Murat 131",NULL,NULL
"1789","175","Sahin",NULL,NULL
"1790","175","Serce",NULL,NULL
"1791","176","4runner",NULL,NULL
"1792","176","Allex",NULL,NULL
"1793","176","Allion",NULL,NULL
"1794","176","Alphard",NULL,NULL
"1795","176","Altezza",NULL,NULL
"1796","176","Aristo",NULL,NULL
"1797","176","Aurion",NULL,NULL
"1798","176","Auris",NULL,NULL
"1799","176","Avalon",NULL,NULL
"1800","176","Avensis",NULL,NULL
"1801","176","Avensis Verso",NULL,NULL
"1802","176","Aygo",NULL,NULL
"1803","176","bB",NULL,NULL
"1804","176","Belta",NULL,NULL
"1805","176","Blade",NULL,NULL
"1806","176","Blizzard",NULL,NULL
"1807","176","Brevis",NULL,NULL
"1808","176","Caldina",NULL,NULL
"1809","176","Cami",NULL,NULL
"1810","176","Camry",NULL,NULL
"1811","176","Carina ED",NULL,NULL
"1812","176","Carina",NULL,NULL
"1813","176","Cavalier",NULL,NULL
"1814","176","Celica",NULL,NULL
"1815","176","Celsior",NULL,NULL
"1816","176","Century",NULL,NULL
"1817","176","Chaser",NULL,NULL
"1818","176","Corolla",NULL,NULL
"1819","176","Corolla Rumion",NULL,NULL
"1820","176","Corolla Verso (Spacio)",NULL,NULL
"1821","176","Corona",NULL,NULL
"1822","176","Corsa",NULL,NULL
"1823","176","Cressida",NULL,NULL
"1824","176","Cresta",NULL,NULL
"1825","176","Crown Majesta",NULL,NULL
"1826","176","Crown",NULL,NULL
"1827","176","Curren",NULL,NULL
"1828","176","Cynos",NULL,NULL
"1829","176","Duet",NULL,NULL
"1830","176","Echo",NULL,NULL
"1831","176","Estima",NULL,NULL
"1832","176","FJ Cruiser",NULL,NULL
"1833","176","Fortuner",NULL,NULL
"1834","176","FunCargo",NULL,NULL
"1835","176","Gaia",NULL,NULL
"1836","176","Granvia",NULL,NULL
"1837","176","GT 86",NULL,NULL
"1838","176","Harrier",NULL,NULL
"1839","176","HiAce",NULL,NULL
"1840","176","Highlander",NULL,NULL
"1841","176","Hilux Surf",NULL,NULL
"1842","176","Hilux",NULL,NULL
"1843","176","Innova",NULL,NULL
"1844","176","Ipsum",NULL,NULL
"1845","176","iQ",NULL,NULL
"1846","176","ISis",NULL,NULL
"1847","176","Ist",NULL,NULL
"1848","176","Kluger",NULL,NULL
"1849","176","Land Cruiser",NULL,NULL
"1850","176","Land Cruiser Prado",NULL,NULL
"1851","177","1.1",NULL,NULL
"1852","177","P 601",NULL,NULL
"1853","178","Tramontana",NULL,NULL
"1854","179","TR7",NULL,NULL
"1855","179","TR8",NULL,NULL
"1856","180","280",NULL,NULL
"1857","180","350",NULL,NULL
"1858","180","390",NULL,NULL
"1859","180","400",NULL,NULL
"1860","180","420",NULL,NULL
"1861","180","450",NULL,NULL
"1862","180","Cerbera",NULL,NULL
"1863","180","Chimaera",NULL,NULL
"1864","180","Griffith",NULL,NULL
"1865","180","S-Series",NULL,NULL
"1866","180","Sagaris",NULL,NULL
"1867","180","Tamora",NULL,NULL
"1868","180","Tuscan",NULL,NULL
"1869","181","Adam",NULL,NULL
"1870","181","Agila",NULL,NULL
"1871","181","Astra",NULL,NULL
"1872","181","Calibra",NULL,NULL
"1873","181","Carlton",NULL,NULL
"1874","181","Cavalier",NULL,NULL
"1875","181","Chevette",NULL,NULL
"1876","181","Combo",NULL,NULL
"1877","181","Corsa",NULL,NULL
"1878","181","Frontera",NULL,NULL
"1879","181","Monterey",NULL,NULL
"1880","181","Nova",NULL,NULL
"1881","181","Omega",NULL,NULL
"1882","181","Royale",NULL,NULL
"1883","181","Senator",NULL,NULL
"1884","181","Sintra",NULL,NULL
"1885","181","Tigra",NULL,NULL
"1886","181","Vectra",NULL,NULL
"1887","181","Ventora",NULL,NULL
"1888","181","Viceroy",NULL,NULL
"1889","181","Victor",NULL,NULL
"1890","181","Viva",NULL,NULL
"1891","181","VXR8",NULL,NULL
"1892","181","Zafira",NULL,NULL
"1893","182","M12",NULL,NULL
"1894","182","W8 Twin Turbo",NULL,NULL
"1895","183","210",NULL,NULL
"1896","183","260 LM",NULL,NULL
"1897","183","300 Atlantique",NULL,NULL
"1898","183","400 GT",NULL,NULL
"1899","184","181",NULL,NULL
"1900","184","Beetle",NULL,NULL
"1901","184","Bora",NULL,NULL
"1902","184","Caddy",NULL,NULL
"1903","184","Corrado",NULL,NULL
"1904","184","Derby",NULL,NULL
"1905","184","Eos",NULL,NULL
"1906","184","Fox",NULL,NULL
"1907","184","Golf Country",NULL,NULL
"1908","184","Golf",NULL,NULL
"1909","184","Golf Plus",NULL,NULL
"1910","184","Golf Sportsvan",NULL,NULL
"1911","184","Iltis",NULL,NULL
"1912","184","Jetta",NULL,NULL
"1913","184","Kaefer",NULL,NULL
"1914","184","Lupo",NULL,NULL
"1915","184","Multivan",NULL,NULL
"1916","184","Passat (North America)",NULL,NULL
"1917","184","Passat",NULL,NULL
"1918","184","Passat CC",NULL,NULL
"1919","184","Phaeton",NULL,NULL
"1920","184","Pointer",NULL,NULL
"1921","184","Polo",NULL,NULL
"1922","184","Routan",NULL,NULL
"1923","184","Santana",NULL,NULL
"1924","184","Scirocco",NULL,NULL
"1925","184","Sharan",NULL,NULL
"1926","184","Taro",NULL,NULL
"1927","184","Tiguan",NULL,NULL
"1928","184","Touareg",NULL,NULL
"1929","184","Touran",NULL,NULL
"1930","184","Type 4",NULL,NULL
"1931","184","up!",NULL,NULL
"1932","184","Vento",NULL,NULL
"1933","184","XL1",NULL,NULL
"1934","185","140 Series",NULL,NULL
"1935","185","164",NULL,NULL
"1936","185","240 Series",NULL,NULL
"1937","185","260 Series",NULL,NULL
"1938","185","300 Series",NULL,NULL
"1939","185","440",NULL,NULL
"1940","185","460",NULL,NULL
"1941","185","480",NULL,NULL
"1942","185","66",NULL,NULL
"1943","185","740",NULL,NULL
"1944","185","760",NULL,NULL
"1945","185","780",NULL,NULL
"1946","185","850",NULL,NULL
"1947","185","940",NULL,NULL
"1948","185","960",NULL,NULL
"1949","185","C30",NULL,NULL
"1950","185","C70",NULL,NULL
"1951","185","Laplander",NULL,NULL
"1952","185","S40",NULL,NULL
"1953","185","S60",NULL,NULL
"1954","185","S70",NULL,NULL
"1955","185","S80",NULL,NULL
"1956","185","S90",NULL,NULL
"1957","185","V40",NULL,NULL
"1958","185","V50",NULL,NULL
"1959","185","V60",NULL,NULL
"1960","185","V70",NULL,NULL
"1961","185","V90",NULL,NULL
"1962","185","XC60",NULL,NULL
"1963","185","XC70",NULL,NULL
"1964","185","XC90",NULL,NULL
"1965","186","Corda",NULL,NULL
"1966","186","Estina",NULL,NULL
"1967","186","Tingo",NULL,NULL
"1968","187","1.3",NULL,NULL
"1969","187","353",NULL,NULL
"1970","188","SEi & Sport",NULL,NULL
"1971","188","SEiGHT",NULL,NULL
"1972","189","GT",NULL,NULL
"1973","189","Roadster",NULL,NULL
"1974","190","Pickup X3",NULL,NULL
"1975","190","SR-V X3",NULL,NULL
"1976","190","SUV X3",NULL,NULL
"1977","191","10",NULL,NULL
"1978","191","Florida",NULL,NULL
"1979","191","Skala",NULL,NULL
"1980","191","Yugo",NULL,NULL
"1981","192","Nomad (RX6400)",NULL,NULL
"1982","193","Admiral",NULL,NULL
"1983","193","GrandTiger",NULL,NULL
"1984","193","Landmark",NULL,NULL
"1985","211","Ё-Кроссовер (Опытный образец)",NULL,NULL
"1986","212","2160",NULL,NULL
"1987","212","2163",NULL,NULL
"1988","212","3101",NULL,NULL
"1989","213","Ока-Астро 11301",NULL,NULL
"1990","214","Рысь",NULL,NULL
"1991","215","1111 Ока",NULL,NULL
"1992","215","2101",NULL,NULL
"1993","215","2102",NULL,NULL
"1994","215","2103",NULL,NULL
"1995","215","2104",NULL,NULL
"1996","215","2105",NULL,NULL
"1997","215","2106",NULL,NULL
"1998","215","2107",NULL,NULL
"1999","215","2108",NULL,NULL
"2000","215","2109",NULL,NULL
"2001","215","21099",NULL,NULL
"2002","215","2110",NULL,NULL
"2003","215","2111",NULL,NULL
"2004","215","2112",NULL,NULL
"2005","215","2113",NULL,NULL
"2006","215","2114",NULL,NULL
"2007","215","2115",NULL,NULL
"2008","215","2120 Надежда",NULL,NULL
"2009","215","2121 (4x4)",NULL,NULL
"2010","215","2123",NULL,NULL
"2011","215","2129",NULL,NULL
"2012","215","2131 (4x4)",NULL,NULL
"2013","215","2328",NULL,NULL
"2014","215","2329",NULL,NULL
"2015","215","Granta",NULL,NULL
"2016","215","Kalina",NULL,NULL
"2017","215","Largus",NULL,NULL
"2018","215","Priora",NULL,NULL
"2019","215","Revolution",NULL,NULL
"2020","216","13 «Чайка»",NULL,NULL
"2021","216","14 «Чайка»",NULL,NULL
"2022","216","21 «Волга»",NULL,NULL
"2023","216","22 «Волга»",NULL,NULL
"2024","216","2308 «Атаман»",NULL,NULL
"2025","216","2330 «Тигр»",NULL,NULL
"2026","216","24 «Волга»",NULL,NULL
"2027","216","3102 «Волга»",NULL,NULL
"2028","216","31029 «Волга»",NULL,NULL
"2029","216","3103 «Волга»",NULL,NULL
"2030","216","3105 «Волга»",NULL,NULL
"2031","216","3110 «Волга»",NULL,NULL
"2032","216","31105 «Волга»",NULL,NULL
"2033","216","3111 «Волга»",NULL,NULL
"2034","216","69",NULL,NULL
"2035","216","Volga Siber",NULL,NULL
"2036","216","М-20 «Победа»",NULL,NULL
"2037","216","М1",NULL,NULL
"2038","217","1102 «Таврия»",NULL,NULL
"2039","217","1103 «Славута»",NULL,NULL
"2040","217","1105 «Дана»",NULL,NULL
"2041","217","965",NULL,NULL
"2042","217","966",NULL,NULL
"2043","217","968",NULL,NULL
"2044","217","Chance",NULL,NULL
"2045","217","Forza",NULL,NULL
"2046","217","Sens",NULL,NULL
"2047","217","Vida",NULL,NULL
"2048","218","114",NULL,NULL
"2049","218","117",NULL,NULL
"2050","218","4104",NULL,NULL
"2051","219","2125 «Комби»",NULL,NULL
"2052","219","2126 «Ода»",NULL,NULL
"2053","219","21261 «Фабула»",NULL,NULL
"2054","219","2717",NULL,NULL
"2055","219","Москвич-412",NULL,NULL
"2056","220","1111 Ока",NULL,NULL
"2057","221","2317",NULL,NULL
"2058","222","1302 Волынь",NULL,NULL
"2059","222","967",NULL,NULL
"2060","222","969",NULL,NULL
"2061","223","2136",NULL,NULL
"2062","223","2137",NULL,NULL
"2063","223","2138",NULL,NULL
"2064","223","2140",NULL,NULL
"2065","223","2141",NULL,NULL
"2066","223","400",NULL,NULL
"2067","223","401",NULL,NULL
"2068","223","402",NULL,NULL
"2069","223","403",NULL,NULL
"2070","223","407",NULL,NULL
"2071","223","408",NULL,NULL
"2072","223","410",NULL,NULL
"2073","223","411",NULL,NULL
"2074","223","412",NULL,NULL
"2075","223","423",NULL,NULL
"2076","223","426",NULL,NULL
"2077","223","427",NULL,NULL
"2078","223","Дуэт",NULL,NULL
"2079","223","Иван Калита",NULL,NULL
"2080","223","Князь Владимир",NULL,NULL
"2081","223","Святогор",NULL,NULL
"2082","223","Юрий Долгорукий",NULL,NULL
"2083","224","С-3А",NULL,NULL
"2084","224","С-3Д",NULL,NULL
"2085","225","1111 Ока",NULL,NULL
"2086","226","Aquila",NULL,NULL
"2087","226","C-30",NULL,NULL
"2088","226","C10",NULL,NULL
"2089","226","C190",NULL,NULL
"2090","226","Road Partner",NULL,NULL
"2091","226","Tager",NULL,NULL
"2092","226","Vega",NULL,NULL
"2093","227","3151",NULL,NULL
"2094","227","3153",NULL,NULL
"2095","227","3159 Барс",NULL,NULL
"2096","227","3160",NULL,NULL
"2097","227","3162 Simbir",NULL,NULL
"2098","227","469",NULL,NULL
"2099","227","Hunter",NULL,NULL
"2100","227","Patriot",NULL,NULL
"2101","227","Pickup",NULL,NULL
"2102","35","Traverse",NULL,NULL
"2103","35","Uplander",NULL,NULL
"2104","35","Van",NULL,NULL
"2105","35","Vectra",NULL,NULL
"2106","35","Venture",NULL,NULL
"2107","35","Viva",NULL,NULL
"2108","35","Volt",NULL,NULL
"2109","35","Zafira",NULL,NULL
"2110","52","S30",NULL,NULL
"2111","67","GC6",NULL,NULL
"2112","80","Q70",NULL,NULL
"2113","101","Celliya (530)",NULL,NULL
"2114","113","Xedos 6",NULL,NULL
"2115","113","Xedos 9",NULL,NULL
"2116","127","Pixo",NULL,NULL
"2117","127","Prairie",NULL,NULL
"2118","127","Presage",NULL,NULL
"2119","127","Presea",NULL,NULL
"2120","127","President",NULL,NULL
"2121","127","Primera",NULL,NULL
"2122","127","Pulsar",NULL,NULL
"2123","127","Qashqai",NULL,NULL
"2124","127","Quest",NULL,NULL
"2125","127","R'nessa",NULL,NULL
"2126","127","Rasheen",NULL,NULL
"2127","127","Rogue",NULL,NULL
"2128","127","Roox",NULL,NULL
"2129","127","Safari",NULL,NULL
"2130","127","Sentra",NULL,NULL
"2131","127","Serena",NULL,NULL
"2132","127","Silvia",NULL,NULL
"2133","127","Skyline Crossover",NULL,NULL
"2134","127","Skyline",NULL,NULL
"2135","127","Stagea",NULL,NULL
"2136","127","Stanza",NULL,NULL
"2137","127","Sunny",NULL,NULL
"2138","127","Teana",NULL,NULL
"2139","127","Terrano",NULL,NULL
"2140","127","Terrano Regulus",NULL,NULL
"2141","127","Tiida",NULL,NULL
"2142","127","Tino",NULL,NULL
"2143","127","Titan",NULL,NULL
"2144","127","Vanette",NULL,NULL
"2145","127","Versa",NULL,NULL
"2146","127","Wingroad",NULL,NULL
"2147","127","X-Terra",NULL,NULL
"2148","127","X-Trail",NULL,NULL
"2149","176","LiteAce",NULL,NULL
"2150","176","Mark II",NULL,NULL
"2151","176","Mark X",NULL,NULL
"2152","176","Mark X ZiO",NULL,NULL
"2153","176","MasterAce Surf",NULL,NULL
"2154","176","Matrix",NULL,NULL
"2155","176","Mega Cruiser",NULL,NULL
"2156","176","MR2",NULL,NULL
"2157","176","Nadia",NULL,NULL
"2158","176","Noah",NULL,NULL
"2159","176","Opa",NULL,NULL
"2160","176","Origin",NULL,NULL
"2161","176","Paseo",NULL,NULL
"2162","176","Passo",NULL,NULL
"2163","176","Passo Sette",NULL,NULL
"2164","176","Picnic",NULL,NULL
"2165","176","Platz",NULL,NULL
"2166","176","Porte",NULL,NULL
"2167","176","Premio",NULL,NULL
"2168","176","Previa",NULL,NULL
"2169","176","Prius c",NULL,NULL
"2170","176","Prius",NULL,NULL
"2171","176","Prius v",NULL,NULL
"2172","176","Probox",NULL,NULL
"2173","176","Progres",NULL,NULL
"2174","176","Pronard",NULL,NULL
"2175","176","Ractis",NULL,NULL
"2176","176","Raum",NULL,NULL
"2177","176","RAV 4",NULL,NULL
"2178","176","Regius",NULL,NULL
"2179","176","RegiusAce",NULL,NULL
"2180","176","Rush",NULL,NULL
"2181","176","Sai",NULL,NULL
"2182","176","Scepter",NULL,NULL
"2183","176","Sequoia",NULL,NULL
"2184","176","Sera",NULL,NULL
"2185","176","Sienna",NULL,NULL
"2186","176","Sienta",NULL,NULL
"2187","176","Soarer",NULL,NULL
"2188","176","Soluna",NULL,NULL
"2189","176","Sparky",NULL,NULL
"2190","176","Sprinter Carib",NULL,NULL
"2191","176","Sprinter Marino",NULL,NULL
"2192","176","Sprinter Trueno",NULL,NULL
"2193","176","Sprinter",NULL,NULL
"2194","176","Starlet",NULL,NULL
"2195","176","Succeed",NULL,NULL
"2196","176","Supra",NULL,NULL
"2197","176","Tacoma",NULL,NULL
"2198","176","Tercel",NULL,NULL
"2199","176","TownAce",NULL,NULL
"2200","176","Tundra",NULL,NULL
"2201","176","Urban Cruiser",NULL,NULL
"2202","176","Vanguard",NULL,NULL
"2203","176","Vellfire",NULL,NULL
"2204","176","Venza",NULL,NULL
"2205","176","Verossa",NULL,NULL
"2206","176","Verso",NULL,NULL
"2207","176","Verso-S",NULL,NULL
"2208","176","Vios",NULL,NULL
"2209","176","Vista",NULL,NULL
"2210","176","Vitz",NULL,NULL
"2211","176","Voltz",NULL,NULL
"2212","176","Voxy",NULL,NULL
"2213","176","WiLL Cypha",NULL,NULL
"2214","176","WiLL",NULL,NULL
"2215","176","Windom",NULL,NULL
"2216","176","Wish",NULL,NULL
"2217","176","Yaris",NULL,NULL
"2218","176","Yaris Verso",NULL,NULL
"2219","28","ELR",NULL,NULL
"2220","35","Silverado",NULL,NULL
"2221","37","Jumpy",NULL,NULL
"2222","61","Scudo",NULL,NULL
"2223","63","Bronco II",NULL,NULL
"2224","76","Vezel",NULL,NULL
"2225","116","Vito",NULL,NULL
"2226","127","Primastar",NULL,NULL
"2227","130","Vivaro",NULL,NULL
"2228","135","108",NULL,NULL
"2229","135","Expert",NULL,NULL
"2230","147","Trafic",NULL,NULL
"2231","166","WRX",NULL,NULL
"2232","167","Celerio",NULL,NULL
"2233","184","Amarok",NULL,NULL
"2234","184","California",NULL,NULL
"2235","184","Caravelle",NULL,NULL
"2236","184","Transporter",NULL,NULL
"2237","26","F5",NULL,NULL
"2238","47","Urvan",NULL,NULL
"2239","63","Tourneo Custom",NULL,NULL
"2240","79","Grace",NULL,NULL
"2241","114","650S",NULL,NULL
"2242","123","Minicab",NULL,NULL
"2243","127","Caravan",NULL,NULL
"2244","127","NV350 Caravan",NULL,NULL
"2245","127","Urvan",NULL,NULL
"2246","135","Bipper",NULL,NULL
"2247","32","CM-8",NULL,NULL
"2248","34","M11 (A3)",NULL,NULL
"2249","80","Q40",NULL,NULL
"2250","98","X9",NULL,NULL
"2251","167","Vitara",NULL,NULL
"2252","25","Encore",NULL,NULL
"2253","34","Bonus 3 (E3)",NULL,NULL
"2254","34","Tiggo 5",NULL,NULL
"2255","35","SS",NULL,NULL
"2256","51","Lancer",NULL,NULL
"2257","59","Besturn X80",NULL,NULL
"2258","67","SC7",NULL,NULL
"2259","95","Sesto Elemento",NULL,NULL
"2260","99","NX",NULL,NULL
"2261","280","GTR",NULL,NULL
"2265","2","TLX",NULL,NULL
"2266","3","Disco Volante",NULL,NULL
"2267","34","Arizo 7",NULL,NULL
"2268","47","mi-DO",NULL,NULL
"2269","89","Renegade",NULL,NULL
"2270","101","Smily",NULL,NULL
"2271","282","Boliger",NULL,NULL
"2272","284","Tropica Roadster",NULL,NULL
"2273","10","TT RS",NULL,NULL
"2274","10","TTS",NULL,NULL
"2275","63","Tourneo Courier",NULL,NULL
"2276","71","Hover H3",NULL,NULL
"2277","71","Hover H5",NULL,NULL
"2278","71","Hover H6",NULL,NULL
"2279","101","Solano",NULL,NULL
"2280","116","AMG GT",NULL,NULL
"2281","165","Korando Sports",NULL,NULL
"2282","176","ProAce",NULL,NULL
